id,date,hour,leagueMatchNb,idHome,homeTeam,idAway,awayTeam,h_score,a_score,h_possession,h_duelsWon,h_aerialDuelsWon,h_interceptions,h_offPlays,h_corners,h_passes,h_longPasses,h_succeededPasses,h_succeededPassesOppositeSide,h_centers,h_succeededCenters,h_shots,h_targetedShots,h_counteredShots,h_extSurfaceShots,h_intSurfaceShots,h_precisionShots,h_tackles,h_succeededTackles,h_clears,h_concededFaults,h_yellowCards,h_redCards,a_possession,a_duelsWon,a_aerialDuelsWon,a_interceptions,a_offPlays,a_corners,a_passes,a_longPasses,a_succeededPasses,a_succeededPassesOppositeSide,a_centers,a_succeededCenters,a_shots,a_targetedShots,a_counteredShots,a_extSurfaceShots,a_intSurfaceShots,a_precisionShots,a_tackles,a_succeededTackles,a_clears,a_concededFaults,a_yellowCards,a_redCards
68397,20210403,1700,31,2,PSG,1,LOSC,0,1,65.1,49.5,57.1,9,0,5,580,36,87.4,78.2,30,13.3,16,3,3,8,8,18.8,13,61.5,5,18,4,1,34.9,50.5,42.9,18,2,0,321,54,74.5,62.3,4,25.0,3,3,0,1,2,100.0,21,71.4,34,12,2,1
68391,20210403,2100,31,7,RCL,4,OL,1,1,39.9,42.6,42.9,20,1,2,388,80,78.1,61.2,21,14.3,9,4,1,5,4,44.4,12,33.3,24,12,3,0,60.1,57.4,57.1,5,2,4,590,43,85.4,73.4,20,15.0,15,6,2,3,12,40.0,18,61.1,12,14,3,1
68389,20210404,1300,31,13,SCO,8,MHSC,1,1,62.6,51.6,51.2,6,1,4,618,59,85.1,77.9,16,31.3,14,4,5,6,8,28.6,16,56.3,15,15,1,0,37.4,48.4,48.8,10,1,0,362,59,72.9,61.0,13,15.4,8,3,0,1,7,37.5,21,52.4,10,9,1,0
68390,20210404,1500,31,12,FCGB,15,RCSA,2,3,61.8,42.9,38.7,8,0,6,582,52,87.6,75.5,30,23.3,14,6,2,6,8,42.9,8,75.0,9,8,1,0,38.2,57.1,61.3,17,0,5,356,60,77.0,68.0,19,42.1,12,5,3,2,10,41.7,20,40.0,11,15,1,0
68392,20210404,1500,31,16,FCL,17,SB29,1,0,45.7,50.0,31.4,8,3,6,401,66,75.1,64.7,15,13.3,13,4,4,8,5,30.8,15,80.0,7,9,3,0,54.3,50.0,68.6,19,0,5,480,73,76.3,59.8,13,46.2,5,1,2,2,3,20.0,14,64.3,10,23,2,1
68395,20210404,1500,31,18,FCN,9,OGCN,1,2,49.8,52.4,52.0,5,0,10,426,54,79.6,71.1,24,20.8,18,6,4,11,7,33.3,24,45.8,14,15,1,0,50.2,47.6,48.0,13,1,5,441,65,81.9,70.1,11,18.2,17,8,5,7,10,47.1,19,63.2,23,14,2,0
68398,20210404,1500,31,14,SDR,6,SRFC,2,2,42.4,51.9,48.0,10,1,1,383,49,83.0,65.0,9,11.1,9,4,0,5,4,44.4,8,62.5,18,7,3,1,57.6,48.1,52.0,10,1,6,514,33,88.7,80.8,21,14.3,19,8,7,10,9,42.1,10,60.0,5,11,3,0
68396,20210404,1705,31,19,NO,11,ASSE,0,2,52.9,51.9,47.2,8,2,5,424,69,78.5,60.1,12,25.0,14,3,5,5,9,21.4,22,54.5,15,12,5,0,47.1,48.1,52.8,14,1,3,375,68,74.7,63.9,19,47.4,15,5,3,5,10,33.3,23,60.9,22,19,2,0
68393,20210404,2100,31,5,OM,20,DFCO,2,0,64.2,59.1,70.0,10,3,7,653,31,87.7,77.1,21,38.1,16,3,6,7,9,18.8,20,70.0,17,11,2,0,35.8,40.9,30.0,11,3,1,357,53,76.5,61.0,15,13.3,4,1,2,1,3,25.0,12,66.7,23,9,4,0
68402,20210409,2100,32,10,FCM,1,LOSC,0,2,50.7,44.5,46.2,7,0,10,408,63,78.9,65.4,21,23.8,18,7,6,8,10,38.9,23,52.2,19,16,2,0,49.3,55.5,53.8,8,2,2,403,44,77.7,68.0,13,15.4,9,6,1,4,5,66.7,25,56.0,22,13,2,0
68408,20210410,1700,32,15,RCSA,2,PSG,1,4,36.6,50.5,41.2,16,4,5,353,76,79.0,66.5,20,30.0,9,3,1,2,7,33.3,24,50.0,9,8,0,0,63.4,49.5,58.8,10,0,4,635,50,87.7,78.0,14,21.4,16,7,5,6,10,43.8,20,80.0,14,6,1,0
68404,20210410,2100,32,8,MHSC,5,OM,3,3,43.0,50.5,52.6,9,2,6,327,54,74.3,63.3,30,26.7,20,7,7,7,13,35.0,12,75.0,15,17,2,0,57.0,49.5,47.4,10,0,3,458,31,87.1,76.2,18,22.2,13,8,3,5,8,61.5,15,80.0,36,12,2,1
68406,20210411,1300,32,6,SRFC,18,FCN,1,0,63.9,43.0,31.8,12,2,3,639,61,83.4,74.9,12,25.0,14,4,2,5,9,28.6,23,52.2,15,16,6,0,36.1,57.0,68.2,15,0,3,354,64,74.9,67.2,14,7.1,4,2,0,2,2,50.0,17,58.8,26,15,2,0
68399,20210411,1500,32,17,SB29,19,NO,1,1,63.8,60.3,64.0,15,1,9,516,65,83.1,69.3,36,27.8,22,4,9,7,15,18.2,14,57.1,12,15,4,0,36.2,39.7,36.0,13,2,2,306,74,67.0,53.6,7,14.3,5,3,1,0,5,60.0,10,50.0,31,16,1,0
68400,20210411,1500,32,7,RCL,16,FCL,4,1,37.9,52.6,50.0,22,0,5,333,34,76.6,66.1,6,33.3,14,6,4,5,9,42.9,13,61.5,38,11,0,0,62.1,47.4,50.0,12,0,10,534,52,84.1,68.5,32,18.8,17,6,4,3,14,35.3,18,66.7,9,8,0,0
68405,20210411,1500,32,9,OGCN,14,SDR,0,0,54.6,46.8,60.0,5,0,10,477,29,89.1,77.7,15,26.7,13,2,3,6,7,15.4,11,72.7,15,13,0,0,45.4,53.2,40.0,8,2,6,384,47,84.9,70.1,25,36.0,10,1,2,4,6,10.0,25,64.0,12,11,1,0
68407,20210411,1500,32,11,ASSE,12,FCGB,4,1,36.6,57.9,47.2,13,0,5,303,47,74.6,54.2,13,46.2,17,6,4,4,13,35.3,24,66.7,17,12,3,0,63.4,42.1,52.8,6,2,6,527,48,84.1,72.8,20,30.0,10,2,0,2,8,20.0,11,54.5,7,17,0,0
68403,20210411,1705,32,3,ASM,20,DFCO,3,0,63.7,57.1,58.6,9,4,6,636,46,85.7,71.8,17,23.5,16,10,2,5,11,62.5,19,36.8,9,10,1,0,36.3,42.9,41.4,10,1,4,352,62,73.0,61.5,14,28.6,6,1,0,3,3,16.7,14,57.1,17,16,1,0
68401,20210411,2100,32,4,OL,13,SCO,3,0,53.1,61.5,76.2,9,6,5,593,49,84.5,77.0,20,15.0,16,6,3,7,9,37.5,28,39.3,11,15,0,0,46.9,38.5,23.8,17,1,4,520,55,83.8,76.5,17,29.4,11,3,3,2,9,27.3,12,25.0,15,14,0,0
68413,20210416,2100,33,1,LOSC,8,MHSC,1,1,63.2,48.3,35.9,6,1,9,595,54,84.2,75.2,33,12.1,20,9,3,10,10,45.0,20,45.0,9,14,3,0,36.8,51.7,64.1,17,2,0,348,80,75.6,62.6,13,30.8,10,4,0,6,4,40.0,18,66.7,34,11,1,0
68409,20210417,1245,33,13,SCO,6,SRFC,0,3,41.0,37.8,31.3,12,3,2,471,52,84.5,70.0,13,15.4,10,3,3,6,4,30.0,11,54.5,17,11,2,0,59.0,62.2,68.8,6,3,3,690,57,88.0,81.5,8,12.5,9,3,2,5,4,33.3,14,50.0,14,10,0,0
68414,20210417,1700,33,5,OM,16,FCL,3,2,73.1,59.5,69.2,14,1,8,727,46,89.7,82.2,25,20.0,13,5,3,1,12,38.5,11,63.6,7,9,1,0,26.9,40.5,30.8,12,0,3,269,44,73.2,64.5,5,40.0,12,6,1,8,4,50.0,9,44.4,28,15,0,0
68417,20210418,1300,33,2,PSG,11,ASSE,3,2,71.7,52.4,45.0,6,0,13,680,30,88.7,79.1,33,6.1,17,5,4,7,10,29.4,18,44.4,10,13,1,0,28.3,47.6,55.0,18,4,3,265,52,74.3,54.8,15,26.7,7,5,0,3,4,71.4,17,58.8,34,15,1,0
68411,20210418,1500,33,17,SB29,7,RCL,1,1,44.7,55.4,53.5,14,2,2,342,68,75.7,60.4,14,14.3,7,5,0,3,4,71.4,17,70.6,14,14,0,1,55.3,44.6,46.5,4,1,4,429,59,80.2,65.0,15,13.3,8,2,3,4,4,25.0,13,69.2,18,16,3,2
68412,20210418,1500,33,20,DFCO,9,OGCN,2,0,43.0,45.8,46.2,13,5,1,384,69,81.0,69.7,14,28.6,9,3,4,2,7,33.3,17,58.8,23,8,1,0,57.0,54.2,53.8,12,1,9,502,42,85.1,71.9,25,16.0,10,2,2,2,8,20.0,23,60.9,12,13,1,0
68416,20210418,1500,33,19,NO,15,RCSA,1,1,51.9,47.4,54.8,12,3,2,476,62,82.6,62.1,16,12.5,5,1,0,0,5,20.0,12,58.3,9,10,0,0,48.1,52.6,45.2,16,0,1,448,75,79.9,68.3,10,0.0,7,3,2,3,4,42.9,21,61.9,14,17,2,1
68418,20210418,1500,33,14,SDR,10,FCM,0,0,47.9,49.2,38.6,7,1,10,429,49,83.0,65.3,31,22.6,15,6,2,7,8,40.0,19,57.9,13,13,3,0,52.1,50.8,61.4,11,3,4,488,52,83.0,72.1,14,28.6,11,2,3,7,4,18.2,12,75.0,26,17,1,0
68410,20210418,1705,33,12,FCGB,3,ASM,0,3,40.8,48.5,54.2,13,1,4,420,75,78.8,64.4,15,26.7,7,2,2,3,4,28.6,17,64.7,21,13,2,1,59.2,51.5,45.8,7,2,5,618,54,84.5,74.0,20,15.0,13,6,3,6,7,46.2,17,58.8,13,11,1,0
68415,20210418,2100,33,18,FCN,4,OL,1,2,49.4,46.0,41.7,9,2,5,473,66,79.7,71.2,21,9.5,12,3,4,8,4,25.0,22,45.5,12,16,0,0,50.6,54.0,58.3,7,1,4,494,71,78.1,67.8,12,25.0,11,4,2,2,9,36.4,19,78.9,22,10,1,0
68425,20210423,2100,34,14,SDR,5,OM,1,3,41.3,53.0,54.2,14,2,5,413,59,85.7,72.0,16,25.0,10,1,6,5,5,10.0,19,42.1,18,9,0,1,58.7,47.0,45.8,11,2,2,598,37,88.5,77.4,11,9.1,11,6,3,5,6,54.5,11,72.7,14,2,0,0
68427,20210424,1300,34,11,ASSE,17,SB29,1,2,42.9,49.6,66.7,15,1,3,325,54,77.5,68.8,19,42.1,6,3,0,0,6,50.0,16,62.5,18,17,2,0,57.1,50.4,33.3,9,0,2,442,69,78.1,63.2,16,12.5,12,7,2,4,8,58.3,24,54.2,12,11,1,0
68423,20210424,1700,34,10,FCM,2,PSG,1,3,33.1,44.1,53.8,19,1,1,325,49,82.2,69.4,11,18.2,8,3,1,3,5,37.5,15,73.3,17,12,1,0,66.9,55.9,46.2,9,0,9,678,48,89.2,79.7,15,26.7,19,8,1,6,13,42.1,28,60.7,9,12,4,0
68424,20210425,1300,34,9,OGCN,8,MHSC,3,1,58.8,54.1,48.3,5,1,7,500,52,86.2,73.3,18,27.8,18,8,7,5,13,44.4,16,31.3,23,13,1,0,41.2,45.9,51.7,6,2,6,331,70,76.1,65.7,26,42.3,14,3,3,3,11,21.4,22,63.6,16,17,2,0
68420,20210425,1500,34,7,RCL,19,NO,2,1,43.3,52.0,50.0,12,1,4,360,56,76.7,69.2,9,22.2,7,4,1,2,5,57.1,20,60.0,31,14,1,1,56.7,48.0,50.0,12,1,6,461,57,82.2,72.1,25,24.0,16,2,5,7,9,12.5,17,47.1,3,15,2,0
68421,20210425,1500,34,16,FCL,12,FCGB,4,1,43.6,52.6,34.5,8,1,6,382,66,76.4,70.6,15,40.0,13,7,0,4,9,53.8,25,76.0,17,9,2,0,56.4,47.4,65.5,7,1,3,498,50,84.3,73.7,13,23.1,13,7,2,6,7,53.8,8,37.5,10,14,3,0
68426,20210425,1500,34,6,SRFC,20,DFCO,5,1,74.2,52.4,50.0,6,3,8,774,45,92.0,85.1,12,41.7,25,12,6,8,17,48.0,15,60.0,6,13,6,0,25.8,47.6,50.0,8,1,2,263,49,77.6,63.0,7,0.0,4,1,1,1,3,25.0,15,26.7,11,8,3,0
68428,20210425,1500,34,15,RCSA,18,FCN,1,2,64.5,50.0,54.1,12,0,6,510,79,78.0,67.0,24,20.8,12,4,4,4,8,33.3,22,63.6,21,15,1,0,35.5,50.0,45.9,11,4,4,276,61,65.6,57.1,17,11.8,7,5,0,3,4,71.4,23,52.2,26,13,3,0
68419,20210425,1705,34,13,SCO,3,ASM,0,1,41.3,39.8,37.5,10,2,4,366,71,73.0,55.5,14,0.0,4,0,1,3,1,0.0,13,46.2,10,18,2,0,58.7,60.2,62.5,10,2,1,539,60,82.6,67.9,13,15.4,10,3,2,3,7,30.0,20,45.0,11,11,2,0
68422,20210425,2100,34,4,OL,1,LOSC,2,3,46.1,53.3,50.0,9,1,8,478,63,79.7,67.3,22,31.8,7,2,3,2,5,28.6,10,60.0,8,9,0,0,53.9,46.7,50.0,12,1,4,575,54,86.4,78.6,14,50.0,16,8,3,3,13,50.0,12,58.3,23,13,3,0
68434,20210430,2100,35,5,OM,15,RCSA,1,1,67.6,52.1,57.9,5,1,5,643,36,89.0,82.9,23,21.7,8,4,0,5,3,50.0,6,83.3,16,10,4,0,32.4,47.9,42.1,6,0,6,299,59,75.9,60.8,19,21.1,8,5,0,3,5,62.5,15,60.0,25,14,2,0
68438,20210501,1700,35,2,PSG,7,RCL,2,1,59.2,46.1,45.5,10,3,6,595,37,90.4,82.8,11,36.4,14,6,3,5,9,42.9,15,46.7,8,14,4,0,40.8,53.9,54.5,14,2,2,398,42,86.7,78.1,15,26.7,15,3,1,5,10,20.0,21,42.9,12,16,2,0
68429,20210502,1300,35,12,FCGB,6,SRFC,1,0,45.1,37.1,41.7,14,1,3,401,56,81.5,67.7,9,33.3,9,4,3,3,6,44.4,14,85.7,20,14,4,0,54.9,62.9,58.3,9,1,5,475,41,82.9,69.4,22,9.1,9,2,3,5,4,22.2,23,56.5,9,14,1,1
68430,20210502,1500,35,17,SB29,18,FCN,1,4,58.8,48.7,40.6,10,2,5,564,58,84.2,71.8,18,5.6,16,7,6,7,9,43.8,15,60.0,19,12,2,0,41.2,51.3,59.4,15,2,5,394,58,76.4,67.6,13,23.1,12,6,5,3,9,50.0,20,70.0,24,10,0,0
68431,20210502,1500,35,20,DFCO,10,FCM,1,5,44.8,43.4,44.4,10,0,6,398,55,78.6,64.5,13,46.2,10,4,2,2,8,40.0,12,25.0,12,11,1,1,55.2,56.6,55.6,19,1,3,491,58,83.9,69.7,19,21.1,14,6,1,6,8,42.9,27,55.6,7,16,1,0
68433,20210502,1500,35,16,FCL,13,SCO,2,0,49.6,50.5,61.9,15,4,5,541,43,85.6,75.5,11,18.2,13,4,3,4,9,30.8,15,40.0,16,8,1,1,50.4,49.5,38.1,15,0,0,544,74,84.7,73.8,12,25.0,9,2,1,7,2,22.2,15,46.7,7,13,3,1
68437,20210502,1500,35,19,NO,14,SDR,2,2,51.0,39.6,35.5,11,1,10,400,59,79.5,63.4,26,23.1,18,7,4,8,10,38.9,14,50.0,14,15,2,0,49.0,60.4,64.5,6,0,5,391,54,77.2,62.2,13,15.4,12,7,2,6,6,58.3,13,84.6,30,13,2,0
68436,20210502,1705,35,8,MHSC,11,ASSE,1,2,45.4,51.7,42.5,12,1,7,358,61,76.0,61.0,21,23.8,13,2,6,3,10,15.4,25,68.0,22,15,2,0,54.6,48.3,57.5,15,0,7,440,56,83.4,70.8,19,21.1,19,7,8,5,14,36.8,8,50.0,19,12,1,0
68435,20210502,2100,35,3,ASM,4,OL,2,3,47.5,47.5,48.8,5,2,5,435,67,72.9,60.6,10,40.0,12,4,2,2,10,33.3,17,47.1,16,23,1,2,52.5,52.5,51.2,16,3,5,472,67,80.5,72.3,19,47.4,17,5,3,7,10,29.4,10,70.0,8,16,2,3
68440,20210507,2100,36,7,RCL,1,LOSC,0,3,48.7,42.9,66.7,14,0,5,497,41,89.9,76.7,20,25.0,11,5,2,2,9,45.5,8,62.5,7,15,1,1,51.3,57.1,33.3,10,0,4,529,51,89.4,79.1,12,33.3,11,6,0,6,5,54.5,17,58.8,14,9,2,0
68443,20210508,1300,36,18,FCN,12,FCGB,3,0,49.5,45.1,46.9,9,0,5,417,76,74.1,67.5,14,7.1,11,3,4,7,4,27.3,9,55.6,18,13,0,0,50.5,54.9,53.1,8,2,2,426,65,75.4,59.9,13,30.8,10,2,2,3,7,20.0,16,50.0,24,20,5,0
68441,20210508,1700,36,4,OL,16,FCL,4,1,59.1,57.3,68.4,16,0,5,598,47,87.8,79.7,11,18.2,25,11,6,5,20,44.0,19,52.6,4,17,2,0,40.9,42.7,31.6,17,1,1,415,45,82.4,68.0,8,25.0,8,2,3,5,3,25.0,15,60.0,17,10,2,0
68447,20210509,1300,36,11,ASSE,5,OM,1,0,44.8,40.0,33.3,9,2,10,313,68,76.0,56.1,17,23.5,18,5,5,8,10,27.8,15,53.3,19,22,1,0,55.2,60.0,66.7,6,3,4,386,56,78.0,66.5,21,38.1,15,4,3,6,9,26.7,19,47.4,17,12,3,0
68439,20210509,1500,36,13,SCO,20,DFCO,3,0,44.3,41.1,25.0,12,2,1,470,51,83.0,70.9,5,60.0,12,5,2,5,7,41.7,19,73.7,9,8,0,0,55.7,58.9,75.0,12,1,4,585,40,85.6,68.7,11,27.3,5,1,3,1,4,20.0,12,66.7,9,11,0,0
68442,20210509,1500,36,10,FCM,19,NO,0,3,59.2,53.8,70.0,14,1,0,564,52,83.9,76.9,12,25.0,11,2,4,6,5,18.2,11,54.5,16,13,1,0,40.8,46.3,30.0,14,2,6,380,57,76.8,61.6,17,17.6,10,5,2,3,7,50.0,18,50.0,5,12,2,0
68444,20210509,1500,36,9,OGCN,17,SB29,3,2,63.0,44.7,30.4,5,0,7,612,49,90.7,83.4,30,26.7,14,5,2,1,13,35.7,12,83.3,6,8,1,1,37.0,55.3,69.6,12,0,5,367,49,80.9,73.6,12,33.3,9,2,3,4,5,22.2,13,69.2,24,11,1,0
68448,20210509,1500,36,15,RCSA,8,MHSC,2,3,57.4,50.9,39.5,6,1,4,452,55,81.4,69.2,30,33.3,18,7,4,5,13,38.9,16,31.3,13,16,2,0,42.6,49.1,60.5,5,1,6,340,71,72.1,61.9,16,18.8,6,3,2,2,4,50.0,10,40.0,25,16,3,0
68445,20210509,1705,36,14,SDR,3,ASM,0,1,38.7,47.5,50.0,13,1,3,403,62,81.6,66.1,12,25.0,8,2,2,3,5,25.0,8,62.5,12,11,1,0,61.3,52.5,50.0,8,0,3,655,51,87.9,76.4,10,50.0,7,2,2,4,3,28.6,18,33.3,10,13,3,0
68446,20210509,2100,36,6,SRFC,2,PSG,1,1,42.2,51.4,45.8,10,4,9,415,55,82.7,71.3,13,23.1,19,10,3,8,11,52.6,14,50.0,16,12,4,0,57.8,48.6,54.2,13,2,3,565,42,89.0,79.3,19,26.3,12,4,1,1,11,33.3,14,50.0,19,11,1,1
68449,20210516,2100,37,12,FCGB,7,RCL,3,0,33.4,55.3,61.3,14,1,1,290,62,69.7,57.4,9,33.3,11,4,2,1,10,36.4,21,57.1,29,16,2,0,66.6,44.7,38.7,12,2,6,561,45,86.5,77.4,30,20.0,14,4,5,3,11,28.6,15,40.0,8,15,2,0
68450,20210516,2100,37,20,DFCO,18,FCN,0,4,70.9,52.9,52.8,8,1,3,668,73,85.0,73.8,15,20.0,10,1,5,2,8,10.0,18,72.2,20,12,2,0,29.1,47.1,47.2,8,1,6,266,49,72.2,58.9,17,29.4,16,4,3,5,11,25.0,20,45.0,22,10,1,0
68451,20210516,2100,37,1,LOSC,11,ASSE,0,0,59.3,54.0,58.1,9,1,3,597,62,84.4,76.9,15,20.0,14,3,5,9,5,21.4,20,40.0,15,11,1,0,40.7,46.0,41.9,8,1,6,399,60,77.9,58.0,19,21.1,8,1,4,2,6,12.5,20,55.0,25,14,2,0
68452,20210516,2100,37,16,FCL,10,FCM,2,1,37.5,52.1,30.4,7,0,2,383,49,77.8,66.3,8,12.5,6,2,2,1,5,33.3,25,64.0,17,16,1,0,62.5,47.9,69.6,11,0,1,635,50,86.9,73.9,15,6.7,3,1,1,3,0,33.3,13,53.8,6,19,4,0
68453,20210516,2100,37,5,OM,13,SCO,3,2,53.0,63.5,50.0,11,2,3,543,38,90.1,78.3,13,30.8,16,11,2,6,10,68.8,25,48.0,10,16,3,0,47.0,36.5,50.0,7,2,4,480,47,87.5,78.1,10,20.0,11,5,3,5,6,45.5,8,62.5,11,12,2,0
68454,20210516,2100,37,3,ASM,6,SRFC,2,1,39.2,49.6,45.1,14,2,4,365,68,73.2,63.4,10,30.0,11,3,6,3,8,27.3,23,43.5,20,12,2,0,60.8,50.4,54.9,5,0,4,561,81,79.7,65.7,17,23.5,9,2,2,5,4,22.2,12,41.7,14,14,2,1
68455,20210516,2100,37,8,MHSC,17,SB29,0,0,40.5,46.8,50.0,14,0,1,346,75,77.5,58.9,19,15.8,4,2,0,2,2,50.0,14,71.4,32,18,0,1,59.5,53.2,50.0,8,0,11,502,65,83.5,74.9,38,34.2,21,8,5,4,17,38.1,16,56.3,12,13,3,0
68456,20210516,2100,37,9,OGCN,15,RCSA,0,2,72.1,56.8,50.0,9,1,4,678,45,89.7,81.3,22,18.2,7,3,1,2,5,42.9,17,76.5,10,9,2,0,27.9,43.2,50.0,18,2,4,258,59,76.7,64.9,14,21.4,11,5,4,2,9,45.5,11,54.5,16,10,1,0
68457,20210516,2100,37,19,NO,4,OL,2,5,42.9,44.6,34.8,11,2,3,431,65,80.5,62.6,12,16.7,8,4,4,3,5,50.0,14,57.1,10,7,0,0,57.1,55.4,65.2,10,0,6,581,44,83.8,78.4,7,14.3,21,13,3,11,10,61.9,18,44.4,8,13,0,0
68458,20210516,2100,37,2,PSG,14,SDR,4,0,57.3,38.8,70.0,18,1,9,587,16,93.5,88.9,23,21.7,28,10,7,9,19,35.7,13,69.2,9,14,0,0,42.7,61.2,30.0,11,2,5,441,64,87.1,77.6,10,20.0,2,0,1,1,1,0.0,24,41.7,26,4,0,1
68459,20210523,2100,38,13,SCO,1,LOSC,1,2,57.4,49.0,52.2,11,0,4,660,52,87.7,76.9,18,22.2,11,4,1,5,6,36.4,11,63.6,9,10,0,0,42.6,51.0,47.8,16,4,2,496,45,83.1,67.9,4,0.0,5,2,0,2,3,40.0,17,64.7,15,14,2,0
68460,20210523,2100,38,17,SB29,2,PSG,0,2,36.6,48.2,50.0,7,1,5,391,63,77.7,69.3,14,28.6,6,5,0,0,6,83.3,14,28.6,14,7,1,0,63.4,51.8,50.0,4,0,4,695,45,88.6,84.9,16,31.3,9,4,2,2,7,44.4,9,77.8,12,6,2,0
68461,20210523,2100,38,7,RCL,3,ASM,0,0,34.5,44.4,44.0,14,3,2,338,52,71.6,65.5,6,16.7,4,1,0,1,3,25.0,13,46.2,25,16,3,0,65.5,55.6,56.0,8,4,7,632,60,83.5,73.9,28,17.9,19,3,5,9,10,15.8,14,64.3,6,6,2,0
68462,20210523,2100,38,4,OL,9,OGCN,2,3,54.2,50.0,50.0,7,2,6,510,40,84.1,76.0,20,25.0,12,6,2,4,8,50.0,19,73.7,8,8,1,0,45.8,50.0,50.0,15,0,6,432,62,83.1,70.2,13,30.8,14,6,2,5,9,42.9,14,57.1,20,10,2,0
68463,20210523,2100,38,10,FCM,5,OM,1,1,35.4,44.2,52.6,11,1,1,320,51,80.0,67.6,15,6.7,10,3,4,7,3,30.0,12,33.3,31,14,3,0,64.6,55.8,47.4,10,0,10,586,60,86.3,63.4,28,21.4,9,2,1,3,6,22.2,14,35.7,8,10,2,0
68464,20210523,2100,38,18,FCN,8,MHSC,1,2,48.9,53.5,54.9,7,1,9,354,54,76.0,70.3,28,14.3,15,5,6,7,8,33.3,19,47.4,14,8,2,0,51.1,46.5,45.1,11,1,5,376,74,76.6,57.0,21,19.0,8,5,1,0,8,62.5,25,56.0,26,11,2,0
68465,20210523,2100,38,14,SDR,12,FCGB,1,2,55.8,40.2,43.3,2,2,5,554,73,89.2,75.9,24,20.8,10,3,3,2,8,30.0,10,50.0,8,11,1,0,44.2,59.8,56.7,10,1,2,449,56,87.1,72.9,11,9.1,12,5,4,6,6,41.7,11,54.5,15,6,1,0
68466,20210523,2100,38,6,SRFC,19,NO,2,0,68.2,50.0,63.6,10,0,4,832,40,93.0,88.9,25,16.0,12,6,2,6,6,50.0,15,46.7,8,11,1,0,31.8,50.0,36.4,14,2,3,386,41,84.2,66.1,7,0.0,9,2,0,6,3,22.2,14,57.1,16,10,0,0
68467,20210523,2100,38,11,ASSE,20,DFCO,0,1,65.2,46.4,48.4,10,1,9,613,81,84.0,73.1,25,48.0,19,5,5,8,11,26.3,15,60.0,18,13,1,0,34.8,53.6,51.6,14,0,3,328,60,71.6,56.1,9,22.2,10,2,1,5,5,20.0,29,31.0,16,10,0,0
68468,20210523,2100,38,15,RCSA,16,FCL,1,1,51.7,53.9,66.7,10,0,2,488,84,85.0,69.2,7,42.9,6,2,0,5,1,33.3,15,66.7,10,17,1,0,48.3,46.1,33.3,9,1,3,443,43,82.6,61.6,16,31.3,7,1,2,4,3,14.3,13,69.2,11,9,1,0
